comment_id,content,label
57462645,"Vậy thì phải tìm cách để phát triển. Việc đào thải sẽ xảy ra dù sớm hay muộn, chứ ai mà bảo hộ mãi được. Giống như app Grab/Be lấn át xe ôm truyền thống, ĐT di động lấn át ĐT để bàn...",
57462749,"Lúc đó khó khăn chung rồi khách đâu ra nữa, mà vấn đề ở đây thứ nhất là dòng tiền đang chảy ra khỏi VN thay vì luân chuyển trong nội địa, thứ hai là hàng kém chất lượng giá rẻ sẽ gây ra ô nhiễm môi trường, ảnh hưởng sức khỏe người dân và cơ quan chức năng sẽ tốn rất nhiều chi phí để xử lý",
57463279,"Giá hợp với túi tiền và phù hợp với chất lượng, thế bạn nghĩ các tiểu thương họ cũng bán sản phẩm có chất lượng tốt hơn online không hả bạn. Người dân họ đã mua đã so sánh và họ thấy cái nào lợi hơn thì sử dụng.",
57463283,"Hàng TQ giờ tốt lắm bạn ơi, kể cả bạn chọn hàng Việt thì phần lớn đều nhập từ TQ. Ai làm ngành XNK như tôi sẽ hiểu",
57463396,"Tiểu thương tự đạp đổ chén cơm thôi. Ngày xưa đi hỏi cái áo sơmi, vải thô, nhăn mà hét giá 250k, tôi bảo 100k mua mặc 1 lần được không, cuối cùng tôi bỏ đi và bị mời quay lại mua bằng được. Hét giá kiểu chợ thì còn lạ gì nữa.",
57463514,"tôi ra chợ, tiểu thương nói thách chặt chém, chửi bới KH nếu hỏi giá mà ko mua, nên tôi rất ủng hộ khi có bán online, mua hàng trả hàng thoải mái.",
57463529,"Yes. Vì trên sàn này ko phải VN, bạn thanh toán bằng đồng nào thì nó vẫn phải qua bước ngoại tệ là usd chuyển lại cho người bán. Mà usd thì lấy ở đâu ra? còng lưng xuất khẩu mới thu về được. Còn thu hút bán lẻ như này ngoại tệ nó chảy ra ngoài mất rồi? Cái được là ta nâng cấp và đổi mới nền kinh tế tiêu dùng thôi",
57463573,Cùng mức giá thì chất lượng hàng TQ tốt hơn hàng Việt ít nhất 5 lần. Mình nói thật.,
57464089,"Quan trọng là tui còn nghèo đâu rẻ thì tui mua , ai giàu hãy ra chợ ủng hộ nhé .",
57464172,Tiểu thương nhập online hoặc offline cùng một loại hàng về bán lẻ giá cao thì bảo hộ sẽ thiệt cho người dùng,
57464310,dù các sàn có ra khuyến mãi hay dịch vụ như nào thì chỉ cần đặt ra các qui định chặt chẽ thì cũng chẳng ảnh hưởng gì đến các nhà bán lẻ nội địa,
57464701,Vâng. Temu Alibaba các kiểu của Trung Quốc thì giết chết bán lẻ. Còn Amazon của Mỹ thì là xu thế thời đại đỉnh cao công nghệ đúng không bạn,
57465429,"Hãy xem lại cái cách mà tiểu thương đối xử với khách hàng của mình. Mới đây tôi có mua chiếu trúc ở trên shoope, chiếu 1.8mx2m có giá 6xxx. Ra chợ mua 1.8mx1.2m giá 5xx. Tự hứa với lòng sẽ k có lần sau. Ai tự đạp đổ chén cơm ai đến đây cũng đã hiểu.",
57466445,Xã hội 100 người đều kiếm được tiền khác với xã hội 10 người kiếm được tiền 90 người kia thì thất nghiệp. Đây là kinh tế chung không phải 1 công ty ok.,
57466492,90 người thất nghiệp kia sẽ phải thay đổi để làm công việc khác chứ không thể bắt người khác ngừng tiến bộ vì tôi không muốn tiến bộ,
57466532,"vấn đề nào ra vấn đề đó bạn ơi, ở đây mình đang nói chuyện nhà bán online và offline, còn vấn đề giá rẻ hay kém chất lượng thì online hay offline đều có thể xảy ra",
57466672,"Nhiều hàng việt mà chất lượng bằng 70% hàng tq thì cũng ngon rồi bạn, chỉ sợ kg được như vậy ấy.",
57467489,"Bác nói như tiểu thương bán đồ tốt lắm ý, cùng 1 mặt hàng mà nói thách đắt hơn 3 lần mà chất lượng tương đương nhau. Thái độ ra mặt khi khách hỏi không mua",
57468620,Thì các công ty bán lẻ trong nước phải thay đổi chứ. Bạn không thay đổi rồi bắt người ta giống bạn à?,
57460203,"Đã mua sản phẩm lần đầu trên TEMU, đánh giá cho 3* được cái ship free & nhanh chất lượng sản phẩm không tốt như quảng cáo!",
57462143,"Mua hàng online, bạn phải ĐỌC THẬT KỸ phần mô tả sản phẩm, đừng chỉ xem qua loa các tiêu đề - thường các tiêu đề sẽ giật gân,bắt mắt, đọc lên dễ gây hiểu nhầm để thu hút người đọc",
57464634,"Ý Bạn là cũng mặt hàng đó,nếu được thương nhân qua TQ đánh hàng số lượng lớn,về VN rồi đăng trên Shopee hoặc Lazada bán với giá chênh lệch thì tốt hơn trên Temu đúng không?",
57464846,mắc hơn Lazada ko tin thử ktra SP đó trên Laz xem.,
57471847,"Hàng gia công không thương hiệu, lấy đâu ra mà tốt. Hàng tốt nó không nằm trên đó và có giá như vậy đâu",
57472595,"Sai mình trả lại hàng và yêu cầu hoàn tiền được luôn, mất thời gian thôi.",
57460399,Khi mà các ông lớn như Mỹ và châu Âu đang có các chính sách thắt chặt Temu lại ở nước họ thì Việt Nam và châu Á sẽ là điểm đến chiến lược tiếp theo của Temu.,
57467320,"Cái nào dễ ta làm trước, rõ ràng",
57460894,Cua này nếu không lầm là loại cua đá. Giá khá mềm chỗ mình ở mình mới mua 2.99$/lb (1lb khoảng 0.46kg). Tính ra khoảng 165k/kg. Mỗi con có thể khoảng 1kg,
57461612,Bạn tìm kiếm trên Google sẽ ra ngay thôi: Cua nâu Ireland là một loài cua biển phân bố nhiều ở vùng biển phía Bắc Âu...,
57461697,"Nếu là cua sống tính ra nhập về bán giá gấp 4 lần, trong khi thuế suất là 0%",
57461955,"bạn có thể mở công ty và mang nó về bán ở VN ,hoàn toàn ổn",
57462025,"Cua đá khác cua nâu bạn ơi, cua đá Stone Crab người ta ăn chỉ có mỗi cái càng, mà giá 1 pound càng loại rẻ cũng 40$ chứ làm gì mà 2.99$ đc?",
57462224,"thuế nào 0% thế bạn, bạn trích dẫn giúp mình với",
57462442,"Ngoài ra, cua nâu cũng hưởng lợi từ Hiệp định Thương mại Tự do Việt Nam - EU (EVFTA), với thuế suất nhập khẩu bằng 0%. Điều này giúp giá thành cua nâu nhập khẩu khá mềm, đặc biệt trong bối cảnh cua gạch Việt Nam ngày càng khan hiếm do khai thác quá mức. => Ngay trong bài, mời đọc kỹ giúp.",
57462509,"Thuế nhập xuất 0%, do VN kí hiệp định EVFTA với EU, trong bài có đề cập, mời bạn đọc lại nếu chưa đọc",
57463093,"Cua Nâu là giống cua sống ở vùng biển lạnh như Na Uy và Iceland, còn cua đá sống vùng nước ấm như Nam California và Nam Texas và nhiều nhất là Mexico, Việt Nam cũng có nhiều cua đá ở vùng biển Hà Tiên và Kiên Giang nhưng con nhỏ chỉ ăn 2 cái càng thôi.",
57463672,"Sao lại rẻ thế được, 1 con cua 1kg ăn tóe phở không hết mà có 165k, chưa cần tính công phụ.",
57464702,Dạ theo mình biết là thuế nhập khẩu,
57467155,Nó 0% do nằm trong hiệp định thương mại.,
57467766,THÌ CŨNG NHƯ TRÁI VẢI CỦA MÌNH VẬY. MÌNH BÁN 30K MÀ SANG BÊN NHẬT HỌ BÁN 4-500K/ 1KG ĐÓ THÔI,
57468008,Đọc hết bài rồi comment cũng không muộn mà bạn.,
57471293,"Không phải cua đá, vì cua đá chỉ bán có hai cái càng, loại cua nâu bên Pháp bán rất nhiều, đầy gạch ăn rất ngon, giá theo mùa. Cua đực ít gạch nhiều thịt, cua cái ngược lại, tùy sở thích người ăn. Tôi về VN chơi thấy cua VN giá cao hơn, chưa chắc ngon bằng, trừ của Cà Mâu.",
57472822,Nhưng phải sang nước ngoài ăn nhé,
57478363,"Lại coi chừng nhầm nha, Stone Crab thì hiện theo luật Mỹ là không được ăn nguyên con, chỉ được bẻ càng ăn thôi, và cũng chỉ được bẻ càng khi càng đủ kích thước nhất định. Vậy nên người ta đánh bắt rất khó, tỷ lệ ném trả lại biển cao nên thường 1 chuyến đặt lồng thu cũng chỉ vài chục pound à. Nếu mua càng sống newly harvest giá sẽ rất cao, thậm chí 50-70$/pound cũng tuỳ mùa. Còn mua hàng đông lạnh thường sẽ rẻ hơn.",
57479622,Con này là brown crab khác với con bác nói là stone crab.,
57463355,"Cua này tôi ăn rồi, tóm lại là k ngon. chê nha - 1 người dị ứng tôm cua chia sẻ",
57464556,"Tui cũng hay mua tôm cua gạch về cho nhà ăn. Còn tui chỉ mua khô mực về... nhâm nhi thôi, vì cũng bị dị ứng gạch tôm cua",
57470260,Rất ngon. Ko bao giờ quên đc vị gạch của nó. Bác ăn thật chưa ảo quá vậy.,
57477172,bác thấy ''ng dị ứng tôm cua chia sẻ'' thì họ có ăn dc tôm cua hay k ???,
57462411,"Cua này ăn dở, sao ngon bằng cua Việt được",
57462857,Bạn đã ăn chưa mà phát biểu hay vậy?,
57463207,"ăn 2-3 lần rồi bạn, hàng đông lạnh rẻ bèo mà",
57463366,"Vâng, ăn dở nhưng nó lại nằm trong thực đơn nhà hàng và cua Việt ra rìa",
57463603,"bán cua à sao bênh vậy ? cua tươi thì ko nói, chứ cua đông lạnh bùi ngận.",
57463616,ăn hàng đông lạnh giá rẻ thì không ngon là đúng rồi.,
57463710,"Cua vùng nước lạnh ăn chán ngắt, hương vị so với cua Việt thua xa 1 trời 1 vực. Thử cho biết thôi, ko bao giờ ăn lần 2;",
57463880,Cua nước ngoài không bằng cua VN đâu bạn ơi,
57463887,"cua nâu này hàng tươi sống cũng ko ngon nhé. gạch ăn như bột, thịt thì ko thơm.",
57463897,mình ăn trên dưới 5 lần rồi và khẳng định không ngon bằng cua VN . ăn có cảm giác đắng ko ngọt như cua VN .,
57464048,"Đó là vì hàng đông lạnh =)) Hên xui may rủi. Cũng như cua Việt Nam mà đông lạnh thì cũng tùy duyên. Cuối tuần rồi tôi được cho 4 con cua đông lạnh chứa trong túi kín ép chân không, nghe bảo là hàng ngợp nên phải luộc và đông lạnh cho ngon. Tách vỏ thì bỏ cả 4 chứ không ăn để mà biết dở",
57464077,Phải nói quá dở.,
57464218,"mình ăn cả cua tươi, kể cả cua Hoàng đế, chỉ được cái nhiều thịt cắn ngập mồm thôi chứ không ngon ngọt như cua Cà Mau đâu ( Hải sản dưới biển gần như mình ăn hết rồi trừ 1 số con hiếm hoặc cá voi chưa thử thôi )",
57464305,Cua Việt ko có trong thực đơn nhà hàng? thật luôn à ?? =)),
57464712,"Tui bán đất, không bán cua. VN thì cua gạch phải tươi nhưng mau ngán và gạch cứng. Cua này gạch vị nó khác của VN, mỗi loại 1 vị không so sánh được. Khẩu vị mỗi người khác nhau nên không áp đặt. Chỉ sợ có người chưa ăn bao giờ lại cứ hay mở mồm ra chê thôi.",
57465204,không ngon bằng mà ăn tới tận 5 lần. Sao không ăn cua vn kể từ ăn 1 lần luôn đi.,
57465224,tui ăn cua king crab alaska cũng không thấy nó chán chút nào kaka.,
57465523,Chứ bạn nghĩ người ta chở máy bay cua tươi đến VN bán cho bạn à?,
57466731,Bạn đã được ai mời đi ăn bh chưa :D,
57468381,"bạn ăn con đông lạnh thì dở là đúng rồi. Hồi ở TBN cũng có 1 lần tôi thấy rẻ nên mua hàng đông lạnh, dở hơn hẳn so với cua sống.",
57472406,"Bạn đem con cua VN để tủ đông, 1 tháng sau hấp lên ăn vẫn ngon gấp nhiều lần con cua Nauy này",
57476035,"Ăn cho biết thôi bạn, ngon hay dở nhiều khi còn theo lô/theo con ấy. Mình chỉ đang bảo đã trải nghiệm loại cua này cả sống và đông lạnh thì đông lạnh nó siêu dở so với lúc nó còn sống thôi. Được cái hồi ở bên kia mình mua thấy giá nó cực rẻ. Một con to đùng mà có 4e",
57478784,Vấn đề chính là cua Việt không cạnh tranh nổi với nó. Kết quả mới quan trọng. Ngon hay không thì tùy khẩu vị.,
57481690,"nó là 1 chiều thôi bạn ơi, xét về mặt giá trị nó chưa chắc hơn cua Việt, giá cua Việt ở mình 500k loại 1 xuất khẩu đi sang nước khác 1 vài triệu/kg đấy. giống Nho sữa của Nhật đưa về Việt bán 600k/kg thì vải Việt xuất sang Nhật cũng 5-600k, cho thấy vải và nho về mặt giá ở bản địa 2 quốc gia nó gần như nhau",
57462105,"ăn cua này không ngon, giá rẻ là đúng rồi",
57462881,Phải ăn đã rồi hãy nhận xét nhé.,
57463706,"cua này nó bở, thịt nhạt nhé bạn. Nguòi ta toàn phải làm sốt để ăn cho có vị đó. Bạn ăn thử rồi hãy nhận xét nhé",
57463852,"ăn rồi, chán lắm",
57464290,Bạn đã ăn chưa?,
57464674,"Tôi ăn nhiều rồi. Ăn bên Pháp, thấy rất ok. Cua VN gạch ăn bị cứng mau ngán.",
57464720,"Cũng đâu có rẻ, cua gạch cà mau 5 600k 1kg chứ mấy. Ko hiểu mua đâu mà mắc cả triệu vậy.",
57466336,"cua Cà Mau loại 1 xuất đi giá cả triệu đúng rồi , trên mạng có cua dì ba hot trên mạng 1 thời đó",
57467496,"Thế này bạn chưa biết rồi, tôi đi tại Cà Mau luôn ( tùy mùa) có loại cua Cà Mau gạch loại 1, 1 con cả kg hơn 1 triệu 1 kg đấy bạn ơi. Loại này siêu hiếm",
57467841,"nếu bạn nói cua VN bị cứng thì do khẩu vị bạn không thích cua VN rồi. Chứ tôi thấy cua nhập bị bở ấy. Cái này là khẩu vị thôi, như gà công nghiệp hay cua tuyết Canada ấy, chỉ là khẩu vị không phù hợp thôi",
